word,pronunciation,meaning1,meaning2,meaning3
cantonment,kən'tu:nmənt,(quân sự) sự chia quân đóng từng khu vực có dân cư; sự đóng quân,,
sinusitis,",sainə'saitis",(y học) viêm xoang,,
analogously,,tương tự,,
lager,'lɑ:gə,rượu bia nhẹ (của Đức),,
uninhibited,'ʌnin'hibitid,"không bị cấm, tự do",,
cultic,,xem cult,,
rotator,rou'teitə,(giải phẫu) cơ xoay,(kỹ thuật) Rôtato,
surly,'sə:li,"cáu kỉnh, gắt gỏng",,
lethality,li'θælili,"tính có thể làm chết người, khả năng gây chết người",,
dentate,'denteit,(động vật học) có răng,"(thực vật học) có răng, có răng cưa (lá)",
regalia,ri'geiljə,những biểu chương của nhà vua,những dấu hiệu tựng trưng của một tổ chức đảng phái (của hội Tam điểm...),
asphaltic,æs'fəltik,(thuộc) nhựa đường,,
septal,'septəl,(thuộc) bộ lạc (ở Ai-len),"(giải phẫu) (thuộc) vách, (thuộc) vách ngăn",
contender,kən'tendə,"đối thủ, địch thủ",,
flanged,,có bích; có gờ,có đai; có mép,
adventist,,tín đồ tin rằng sắp đến lần Giáng sinh thứ hai của Chúa,,
interspecific,",intəspi'sifik","(sinh vật học) giữa các loài khác, khác loài",,
authenticate,ɔ:'θentikeit,"xác nhận là đúng, chứng minh là xác thực",làm cho có giá trị; nhận thức (chữ ký...),
authentically,,"đích thực, xác thực",,
arsenical,'ɑ:snik,(hoá học) Asen,(hoá học) Asen,
tiered,,"xếp thành dãy, xếp thành hàng","(trong từ ghép) có số tầng, lớp được nói rõ",
granularity,",grænju'læriti",tính chất như hột,tính chất có hột,
rename,'ri:'neim,"đổi tên, thay tên (người, đường phố...)",,
reaffirmation,,sự xác nhận một lần nữa,lời xác nhận một lần nữa,
concatenation,"kɔn,kæti'neiʃn","sự móc vào nhau, sự nối vào nhau","(nghĩa bóng) sự trùng hợp, sự trùng khớp","(kỹ thuật) dãy ghép, xích chuỗi"
starkly,,hoàn toàn; một cách rõ ràng,,
interchangeability,"'intə,tʃeindʤə'biliti",tính có thể thay cho nhau,"tính có thể thay thế, tính có thể đổi chỗ với vật khác",
kantian,'kæntiən,(triết học) (thuộc) triết học Căng,(triết học) môn đệ của Căng; người theo triết học Căng,
mpg,,dặm/galông (mile per gallon),,
insolation,",insou'leiʃn",sự phơi nắng,"(y học) sự chữa bằng ánh nắng, sự tắm nắng",sự say nắng
ped,,cái giỏ,,
undiminished,'ʌndi'mimiʃt,"không giảm, không bớt",,
intergranular,",intə'grænjulə",giữa các hạt (tinh thể),,
algebraically,,"về phương diện đại số, theo phương pháp đại số",,
triage,,việc chọn để chữa theo thứ tự nguy cấp (các binh sĩ bị thương trong chiến tranh),cà phê loại tồi,
mastication,",mæsti'keiʃn",sự nhai,,
recoupment,,"sự đền bù, sự bồi thường",,
guttural,'gʌtərəl,(thuộc) yết hầu,(ngôn ngữ học) âm yết hầu,
raider,'reidə,người đi bố ráp; phi công đi oanh tạc,máy bay đi oanh tạc,"kẻ cướp, giặc; (hàng hải) cướp biển"
bailment,'beilmənt,sự ký gửi hàng hoá,sự cho tạm tự do ở ngoài có bảo lãnh,
monism,,Nhất Nguyên luận,,
surrealist,sə'riəlist,siêu hiện thực,(nghệ thuật) người theo chủ nghĩa siêu hiện thực,
conciliate,kən'silieit,"thu phục được, chiếm được, lấy được, gây được",xoa dịu,"hoà giải, giảng hoà"
liberalize,'libərəlaiz,mở rộng tự do; làm cho có tự do,,
foiled,,trang trí hình lá,,
humanitarianism,"hju:,mæni'teəriənizm",chủ nghĩa nhân đạo,,
rotatory,'routəri,quay,máy quay; máy in quay,"chỗ đường vòng (phải đường vòng qua bục công an... không đi thẳng được) ((cũng) roundabout,  traffic-circle)"
botulism,'bɔtjulizm,(y học) chứng ngộ độc thịt (vì ăn xúc xích hay đồ hộp hỏng),,
visor,'vaizə,lưới trai mũ,tấm che nắng (ô tô),(sử học) tấm che mặt (ở mũ áo giáp)
memorization,,Cách viết khác : memorisation,,
furies,,các nữ thần trả thù (thần thoại Hy-lạp),,
miscible,'misibl,"(+ with) có thể trộn lẫn với, có thể hỗn hợp với",,
vocalization,",voukəlai'zeiʃn",sự phát âm; cách đọc,(âm nhạc) sự xướng nguyên âm,(ngôn ngữ học) sự nguyên âm hoá
bucking,,sự ăn diện,,
photonic,,xem photon,,
tedium,'ti:djəsnis,"tính chán ngắt, tỉnh tẻ, tính nhạt nhẽo, tính thiếu hấp dẫn",,
lustful,'lʌstful,"dâm dật, dâm đâng; đầy khát vọng, đầy dục vọng",,
wharfage,'w :fid,(hàng hi) thuế bến,,
trenchant,'trentʃənt,"sắc bén, đánh thép, mạnh mẽ","rõ ràng, sắc nét","(từ hiếm,nghĩa hiếm) sắc (dao)"
orderliness,'ɔ:dəlinis,"sự thứ tự, sự ngăn nắp",sự phục tùng kỷ luật,
magistracy,'mædʤistrəsi,chức quan toà,nhiệm kỳ quan toà,tập thể các quan toà
intellectualism,",inti'lektjuəlizm",sự say mê công việc trí óc,sự quá nặng về trí óc,(triết học) thuyết duy lý trí
relive,'reliʃ,"sống lại, hồi sinh",,
seamanship,'si:mənʃip,"sự thạo nghề đi biển, tài đi biển",,
induration,",indjuə'reiʃn","sự làm cứng, sự trở nên cứng","sự làm chai, sự làm thành nhẫn tâm; sự chai; sự nhẫn tâm",
concordant,kən'kɔ:dənt,"(+ with) hợp với, phù hợp với",(âm nhạc) hoà âm,
felonious,'felənjəs,"có tội, phạm tội ác, đầy tội ác",(pháp lý) (thuộc) tội ác,
carolingian,,(thuộc) triều đại Frank được Charlemagne tìm thấy,người thuộc triều đại này,
blissfully,,"hạnh phúc, sung sướng",,
aridity,æ'riditi,sự khô cằn,"(nghĩa bóng) sự khô khan, sự vô vị",
beholden,bi'houldən,chịu ơn,,
maoist,,người theo chủ nghĩa cộng sản của Mao Trạch Đông,,
rueful,'ru:ful,"buồn bã, buồn rầu, rầu rĩ, phiền muộn","đáng thương, thảm thương, tội nghiệp",
unhindered,,"không bị cản trở, không bị ngăn trở; tự do",,
arboreal,ɑ:'bɔ:riəl,(thuộc) cây,"(động vật học) ở trên cây, sống trên cây",
bucked,,(thông tục) hài lòng; thoả chí,,
digitization,,việc số hoá,,
concordat,kɔn'kɔ:dæt,giáo ước (điều ước ký giữa giáo hoàng và chính phủ một nước),,
visualisation,,"sự hình dung, sự mường tượng (vật không thấy trước mắt)",,
hymnal,'himnəl,(thuộc) thánh ca,sách thánh ca,
steerage,'stiəridʤ,(hàng hải) sự chịu lái (ảnh hưởng của bánh lái lên tàu),(hàng hải) chỗ dành cho hành khách hạng chót,"(từ hiếm,nghĩa hiếm) sự lái"
moisten,'mɔisn,"làm ẩm, dấp nước",thành ra ẩm ướt; ẩm ướt,
overhauling,,sự kiểm tra (để sửa chữa); sự thẩm tra,,
unveil,n'veil,bỏ mạng che mặt,bỏ màn; khánh thành (một bức tượng),"để lộ, tiết lộ"
gluing,,sự dán,g. of manifolds (hình học) sự dán các đa tạp,
amidships,ə'midʃips,(hàng hải) ở giữa tàu,,
lesbianism,'lezbiənizm,thói đồng dục n,,
fissionable,'fiʃnəbl,(vật lý) có thể phân hạt nhân,,
cultivable,,"có thể trồng trọt, có thể canh tác",,
ditching,'ditʃiɳ,"việc đào hào, việc đào mương; việc sửa hào, việc sửa mương",,
diaphragmatic,",daiəfræg'mætik","(thuộc) màng chắn, (thuộc) màng ngăn",(thuộc) cơ hoành,
varices,'veəriks,chứng giãn tĩnh mạch,tĩnh mạch bị giãn,
deodorant,di:'oudərənt,chất khử mùi,,
slacken,'slækn,"nới, làm chùng (dây); duỗi (bắp thịt); thả lỏng (đen & bóng)",làm chận lại; chậm (bước) lại,"làm giảm bớt, làm dịu bớt, làm bớt quyết liệt"
magnetics,mæg'netiks,từ học,,
thereat,ðeər'æt,"(từ cổ,nghĩa cổ) ở chỗ đó, tại chỗ ấy","do đấy, do thế, vì thế",
amiably,,"tử tế, hoà nhã, đáng yêu",,
suretyship,'ʃuətiʃip,cương vị của người đứng ra bảo đảm; trách nhiệm của người đứng ra bảo đảm,,
concentrically,,xem concentric,,
odorous,'oudərəs,(thơ ca) (như) odoriferous,,
subvention,səb'venʃn,"tiền trợ cấp, tiền phụ cấp",,
cyclically,,"đều đặn, theo chu kỳ",,
siltation,,"sự lắng bùn, sự đọng bùn",,
proneness,proneness,trạng thái úp sấp,"ngả về, thiên về, thiên hướng (về việc gì...)",
histrionic,",histri'ɔnik","(thuộc) đào kép, (thuộc) đóng kịch, (thuộc) diễn kịch","đạo đức giả, có vẻ đóng kịch",
magus,'meigəs,thầy pháp,,
studentship,'stju:dəntʃip,học bổng,,
slackness,'slæknis,sự uể oải,sự chùng (dây); sự lỏng lẻo (kỷ luật),"sự phất phơ, sự chểnh mảng, sự lười biếng"
subcultural,,xem subculture,,
cocker,'kɔkə,"(thường) + up âu yếm, nâng niu, chiều chuộng (trẻ con, người ốm...)",(động vật học) giống chó cốc (Tây-ban-nha),
advisedly,əd'vaizidli,"có suy nghĩ chín chắn, thận trọng",,
slackening,,xem slacken,nới lỏng; làm chùng,nới (ốc vít)
interventional,",intə'venʃənl","xen vào, can thiệp vào",,
substrata,'sʌb'strɑ:təm,lớp dưới,cơ sở,(nông nghiệp) tầng đất cái
wrathful,'rɔ:θful,"tức giận, phẫn nộ",,
libation,lai'beiʃn,"sự rảy rượu cúng, sự rưới rượu cúng; sự lễ rượu",(hàng hải) sự uống rượu,
spermatic,spə:'mætik,(thuộc) tinh dịch,"(thuộc) dịch hoàn, (thuộc) túi tinh",
overzealous,'ouvə'zeləs,"quá hăng hái, quá tích cực",,
monographic,",mɔnə'græfik",(thuộc) chuyên khảo; có tính chất chuyên khảo,,
ruggedness,'rʌgidnis,"sự gồ ghề, sự lởm chởm, sự xù xì","sự thô kệch, sự thô","tính nghiêm khắc; tính hay gắt, tính quàu quạu"
dialectal,",daiə'lektl","(thuộc) tiếng địa phương, (thuộc) phương ngôn",,
unrepentant,' nri'pent nt,"không ân hận, không ăn năn, không hối hận",,
unlined,'ʌn'laind,không có lót (áo),không nhăn (mặt),
finned,,có vây,,
reorient,,"thay đổi quan điểm, thay đổi thái độ",,
piously,,"ngoan đạo, sùng đạo",đạo đức giả,
megawatt,'megəwɔt,(vật lý) Mêgaoat,,
invisibly,,"không thấy được, vô hình",,
asbestosis,,bệnh phổi phát sinh do hít phải hạt amiăng,,
ultraviolet,,"(vật lý) cực tím, tử ngoại (về bức xạ)",(thuộc) sự phát quang; sử dụng sự phát quang (của tia cực tím),
molest,mou'lest,"quấy rầy, quấy nhiễu, làm phiền","(từ Mỹ,nghĩa Mỹ) gạ gẫm (ai)",
veiling,'veiliɳ,"sự che, sự phủ",mạng che mặt; vải mạng (để làm mạng che mặt),sự che giấu
automatism,ɔ:'tɔmətizm,tính tự động; tác dụng tự động; lực tự động,"(tâm lý học) hành động vô ý thức, hành động máy móc",
repentant,ri'pentənt,"ân hận, ăn năn, hối hận",,
fucker,,interj,đồ ngốc! đồ ngu!,
conciseness,kən'saisnis,tính ngắn gọn; tính súc tích (văn),,
salvaging,,sự cứu vớt; sự thu nhận vật liệu cũ,,
materialise,mə'tiəriəlaiz,vật chất hoá,cụ thể hoá; thành sự thật; thực hiện,hiện ra (hồn ma...)
conciliator,kən'silieitə,người hoà giải,,
plateaux,'plætou,cao nguyên,đoạn bằng (của đô thị),"khay có trang trí, đĩa có trang trí"
epochal,"'i:pɔk,meikiɳ","mở ra một kỷ nguyên, đánh dấu một thời kỳ; lịch sử",,
automaticity,,xem automatic,,
musicianship,,nghệ thuật và tài năng trong (việc trình diễn) âm nhạc,,
compartmentalization,,xem compartmentalize,,
recitative,",resitə'ti:v",(âm nhạc) hát nói,đoạn hát nói,
overwrought,'ouvə'rɔ:t,phải làm việc quá nhiều; mệt rã rời (vì làm việc quá nhiều),"cuống cuồng, cuống quít","gọt giũa quá kỹ càng, cầu kỳ"
facially,,về khuôn mặt,,
corium,,(giải phẫu) mảnh đệm; lớp mô mạch liên kết,,
recency,'ri:snsi,"tính chất mới xảy ra, tính chất mới gần đây",,
graciousness,'greiʃəsnis,"vẻ thanh lịch, vẻ lịch sự",lòng tốt; sự tử tế,"tính từ bi, tính nhân từ; tính độ lượng, tính khoan dung"
abolitionism,",æbə'liʃənizm",(sử học) chủ nghĩa bãi nô,,
rotter,'rɔtə,(từ lóng) người vô dụng; người bất tài,người vô liêm sỉ; người đáng ghét,
monistic,mɔ'nistik,(triết học) (thuộc) thuyết nhất nguyên,,
optician,ɔp'tiʃn,người làm đồ quang học,người bán đồ quang học,
superfine,'sju:pə'fain,"(thương nghiệp) thượng hảo hạng, có chất lượng đặc biệt","quá tinh tế, quá tế nhị",làm ra bộ rất thanh lịch
abruptness,ə'brʌptnis,"sự bất ngờ, sự đột ngột, sự vội vã","tính cộc lốc, tính lấc cấc; sự thô lỗ","thế dốc đứng, sự hiểm trở; sự gian nan"
demagnetization,"'di:,mægnitai'zeiʃn",sự khử trừ,,
baronial,bə'rounjəl,(thuộc) nam tước,,
miscibility,",misi'biliti","tính có thể trộn lẫn, tính có thể hỗn hợp",,
quod,kwɔd,"(từ lóng) nhà tù, nhà pha","(từ lóng) bỏ tù, giam vào nhà pha",
finis,'fainis,hết (viết ở cuối sách),"sự kết liễu, sự tận số",
viciousness,'viʃəsnis,bản chất xấu xa; sự đồi bại,tính chất độc ác,"sự sai sót, sự không hợp cách"
indic,,thuộc tiểu địa ấn Độ; thuộc ấn Độ,thuộc ngành ấn của hệ ấn Âu,(ngôn ngữ) ngành ấn của hệ ấn Âu
demarcate,'di:mɑ:keit,phân ranh giới,,
vocally,,"bằng lời nói, bằng cách dùng tiếng nói","lớn tiếng, nói một cách thoải mái, nói thẳng ra",
relativist,,người theo thuyết tương đối,,
ulcerated,'ʌlsəreitid,(y học) bị loét,thành ung nhọt (nghĩa bóng),
starched,stɑ:tʃt,"có hồ bột, hồ cứng",(nghĩa bóng) cứng nhắc,
robustly,,"tráng kiện, cường tráng; có sức khoẻ",làm mạnh khoẻ; đòi hỏi sức mạnh,"không tế nhị; ngay thẳng, thiết thực (trí óc...)"
lineation,",lini'eiʃn",sự kẻ,,
communally,,"có tính cách chung, có tính cách cộng đồng",,
incomprehension,"in,kɔmpri'henʃn",sự không hiểu được,,
caseous,'keisiəs,(thuộc) phó mát; giống phó mát,,
mastic,'mæstik,mát tít,,
decisiveness,di'saisivnis,tính quyết định,"tính kiên quyết, tính quả quyết, tính dứt khoát",
finalist,fainəlist,"(thể dục,thể thao) người vào chung kết",,
lacing,,sự buộc,cái buộc,"chút rượu bỏ vào thức ăn, đặc biệt là đồ uống (ví dụ cà phê) để thêm hương vị"
crusted,'krʌstid,có vỏ cứng,"có váng (rượu, bám vào thành chai)","cổ xưa, cổ lỗ; cố chấp; thâm căn cố đế"
silting,,sự lắng bùn,,
cantonal,,xem canton,,
tripling,,sự nhân ba,,
entablature,in'tæblətʃə,(kiến trúc) mũ cột,,
materialization,"mə,tiəriəlai'zeiʃn",sự vật chất hoá,sự cụ thể hoá; sự thực hiện,
concededly,,xem concede,,
digitizer,,"(Tech) bộ số tự hóa, bộ chuyển/đổi sang số tự",,
supersession,",sju:pə'seʃn",sự bỏ đi,sự thay thế,
temperamentally,,do tính khí một người gây ra,"thất thường, hay thay đổi; không bình tựnh, không kiên định; đồng bóng (tính khí của người, xe )",
monarchist,'mɔnəkist,người theo chủ nghĩa quân ch,,
septate,'septeit,"(sinh vật học) có vách ngăn, chia thành ngăn",,
unwrought,' n'r :t,chưa gia công (kim loại); chưa khai thác (mỏ),"(từ cổ,nghĩa cổ); (th ca) chưa làm; chưa hoàn thành",
lumping,'lʌmpiɳ,(thông tục) to lù lù; nặng nề,nhiều,
reliquary,'relikwəri,(tôn giáo) hòm (hộp) đựng thành tích; nơi để thành tích,hòm đựng di hài,
memorably,,đáng ghi nhớ,,
mastership,'mɑ:stəʃip,chức vụ làm thầy; nghề làm thầy,"quyết làm chủ, quyền lực",
fuzziness,'fʌzinis,sự xơ ra,sự xoắn (tóc),"sự mờ, sự mờ nhạt"
unspecific,,"không loại biệt, không riêng biệt","không dứt khoát, không rành mạch, không rõ ràng",
contingently,,xem contingent,,
bluntness,'blʌntnis,sự cùn,tính không giữ ý tứ; tính thẳng thừng,
pneumatics,nju:'mætiks,khí lực hoá,,
haltingly,'hɔ:ltiɳli,"khấp khiểng, tập tễnh (đi)","ngập ngừng, lưỡng lự, do dự",ngắc ngứ (nói...)
weldability,",weld 'biliti",tính hàn được (của kim loại),,
amiability,",eimjə'biliti","sự tử tế, sự tốt bụng","tính nhã nhặn, tính hoà nhã","tính dễ thương, tính đáng yêu"
heirship,'eəʃip,tư cách thừa kế; quyền thừa kế,,
grooving,,"sự bào rãnh, soi rãnh, đào rãnh",,
enticement,in'taismənt,"sự dụ dỗ, sự cám dỗ, sự lôi kéo","sự nhử (chim) vào bẫy, mồi nhử",
greasing,'gri:ziɳ,"(kỹ thuật) sự tra mỡ, sự bôi trơn",,
subalgebra,,(đại số) đại số con,"invariant s. đại số con bất biến, iđêan bất biến",
analogue,'ænəlɔg,"vật tương tự, lời tương tự",,
masticatory,'mæstikətəri,để nhai; để nghiền,,
recant,ri'kænt,"công khai, rút lui và từ bỏ; công khai rút (ý kiến...)",,
masted,,(nói về thuyền) có cột buồm,,
fistful,,một nắm,,
recessionary,,giảm sút; sa sút; suy thoái,dẫn đến sự suy thoái; gây ra tình trạng suy thoái,
torturous,,có tính chất giày vò; gây đau khổ,,
infuriating,,"làm điên tiết, chọc điên tiết",,
esperance,,"(từ cổ, nghĩa cổ) hy vọng; chờ đợi",,
fisted,,có bàn tay,two fisted,có hai bàn tay
stringently,,"nghiêm ngặt, nghiêm khắc, chặt chẽ (về nội quy, luật pháp...)","khan hiếm (tiền); khó làm ăn, khó khăn vì không có đù tiền (về hoàn cảnh tài chánh)",
memorialize,mi'mɔ:riəlaiz,"kỷ niệm, làm lễ kỷ niệm","đưa đơn thỉnh nguyện, đưa bản kiến nghị (cho ai)",
contouring,,"(Tech) định ngoại hình, định đường đồng mức",,
digitalis,",didʤi'teilis",(thực vật học) giống mao địa hoàng,(dược học) lá mao địa hoàng (dùng làm thuốc),
recantation,",ri:kæn'teiʃn","sự công khai, sự rút lui và từ bỏ; sự công khai rút (ý kiến...)",,
psychically,,xem psychic,,
aquatics,ə'kwætiks,"(thể dục,thể thao) những môn thể thao dưới nước (bơi lội, bóng nước...)",,
chordal,,có hình sợi dây,(giải phẩu học) thuộc dây sống,có sự hài hoà âm thanh
historicist,,lịch sử chủ nghĩa,người theo chủ nghĩa lịch sử,
psychics,'saikiks,tâm lý học,tâm linh học,
monist,'mɔnist,người theo thuyết nhất nguyên,,
hindi,'hin'di:,tiếng Hin-ddi (Ân-ddộ),,
heathenism,'hi:ðənizm,tà giáo,sự không văn minh; sự dốt nát ((cũng) heathenry),
uncomprehending,,không lĩnh hội; không bao hàm,"không hiểu biết, kém hiểu biết",
educable,'edjukəbl,có thể giáo dục được,có thể dạy được (súc vật...),có thể rèn luyện được (kỹ năng...)
amidst,ə'mid,"giữa, ở giữa ((nghĩa đen) & (nghĩa bóng))",trong quá trình,
foamed,,sủi bọt; nổi bọt,,
molarity,mou'læriti,(hoá học) nồng độ phân tử gam,,
rotative,'routətiv,(như) rotational,quay vòng (như bánh xe),
seamed,,"có một đường khâu nói, có nhiều đường khâu nối",,
surrealistic,,(thuộc) chủ nghĩa siêu thực; siêu thực,kỳ quái; kỳ dị,
interrelate,,"có quan hệ với nhau, tương quan với nhau",,
interline,",intə'lain","viết (chữ) xen vào, in xen vào (hàng chữ đã có)",may thêm lần lót vào giữa (cho một cái áo) (giữa vỏ ngoài và lần lót đã có),
unladen,'ʌn'leid,dỡ hàng,,
finial,'fainiəl,(kiến trúc) hình chạm đầu mái,,
irrotational,,không quay,,
benignly,,"nhân từ, nhân hậu, tử tế",,
uncultured,'ʌn'kʌltʃəd,không được cày cấy trồng trọt,"không có giáo dục, không có văn hoá",
intellectuality,"'inti,lektju'æliti",tính chất trí thức,khả năng làm việc bằng trí óc,
prognoses,prognoses,"(y học) dự đoán (về sự tiến triển của bệnh), tiên lượng",,
vocalic,vou'kælik,(thuộc) nguyên âm,,
democratize,di'mɔkrətaiz,dân chủ hoá,,
incrustation,",inkrʌs'teiʃn","sự cẩn, sự khảm, sự nạm (ngọc...)",sự kết vỏ cứng; lớp vở cứng,vảy cứng (ngoài vết thương)
unfired,,"không được thắp lên, không được đốt cháy",không nung (gạch...),"không hào hứng, không phấn chấn"
loran,,"loran (hệ thống vô tuyến đạo hàng xa,  viết-tắt của long range navigation)",,
prevision,pri:'viʤn,"sự thấy trước, sự đoán trước",,
disinhibition,,sự mất phản xạ có điều kiện,,
teleconference,,"hội nghị qua điện thoại, các cuộc họp được tổ chức qua điện thoại",,
educationist,,chuyên gia giáo dục,,
pamphleteer,",pæmfli'tiə",người viết pam-fơ-lê,viết pam-fơ-lê,
automat,",ɔ:tə'mæt","(từ Mỹ,nghĩa Mỹ) quán ăn tự động",,
agreeableness,ə'griəblnis,"tính dễ chịu, tính dễ thương","sự tán thành, sự đồng ý","agreeableness to sự hợp với, sự thích hợp với"
anticlimax,'ænti'klaimæks,sự hạ xuống từ cực điểm; sự giảm xuống,vật thêm vào làm giảm tác dụng,(văn học) phép thoái dần
insolently,,"xấc láo, láo xược",,
retorting,,"sự chưng, cất trong bình cổ cong",sự tách hơi hỗn hống,
uncertified,'ʌn'sə:tifaid,không được chứng nhận,,
torturer,'tɔ:tʃərə,"người tra tấn, người tra khảo",người làm khổ,
pleasingly,,mang lại niềm vui thích (cho ai/cái gì); dễ chịu,,
reductant,,(hoá học) chất khử; chất hoàn nguyên,,
silted,,bị đọng bùn,,
deductively,,"theo suy diễn, theo suy luận",,
immolation,",imou'leiʃn",sự giết súc vật để cúng tế,(nghĩa bóng) sự hy sinh (cái gì cho cái gì),
buddhistic,bu'distik,(thuộc) đạo Phật,,
intracellularly,,xem intracellular,,
botanically,,xem botanical,,
eduction,i:'dʌkʃn,sự rút ra,(hoá học) sự chiết,(kỹ thuật) sự thoát ra
communality,,xem communal,,
contrariety,'kɔntrə'raiəti,"sự trái ngược, sự tương phản; sự xung đột, sự đối lập (quyền lợi, ý kiến)","cái trái ngược, điều trái ngược",
uncertificated,'ʌnsə'tifikeitid,không có bằng; không được cấp giấy chứng nhận văn bằng,,
cartulary,'kɑ:tjuləri,"tập hồ sơ, tập sổ sách",,
intellection,",inti'lekʃn","sự hiểu biết, quá trình hiểu biết",,
orientate,'ɔ:riənt,(the orient) phương đông,nước ánh (của ngọc trai),ngọc trai (loại quý nhất)
ducting,,hệ thống các ống,,
bds,,cử nhân nha khoa (Bachelor  of,,
venturer,'ventʃərə,"người mạo hiểm, người phiêu lưu","(sử học) thành viên hội buôn ((thế kỷ) 16, 17)",
steerable,'stiərəbl,có thể lái được,,
ontic,,(triết học) có tồn tại thực tế,,
cyclicity,sai'klisiti,tính chất chu kỳ,,
demarcating,'di:mɑ:keitiɳ,để phân ranh giới,,
contrarily,'kɔntrərili,"trái ngược, ngược lại",,
adventurism,əd'ventʃərizm,chủ nghĩa phiêu lưu,,
maturely,,xem mature,,
pester,'pestə,"làm phiền, quấy rầy, làm khó chịu",,
wesleyan,,thành viên của nhà thờ hội Giám lý do John Wesley sáng lập,(thuộc) nhà thờ hội Giám lý; (thuộc) thành viên của nhà thờ hội Giám lý do John Wesley sáng lập,
maoism,,chủ nghĩa cộng sản của Mao Trạch Đông,,
monarchic,,như monarchical,,
interdental,'intə'dentl,ở khe răng,(ngôn ngữ học) khe răng (âm),
cladistic,,thuộc nhánh,,
digitize,,"số hoá, rời rạc hoá, lượng tử hoá",,
benignity,bi'nigniti,"lòng tốt, lòng nhân từ","việc làm tốt, việc làm nhân từ",
outflank,aut'flæɳk,"đánh vào sườn (quân địch), đánh lấn vào sườn (quân địch)",dàn quân lấn vào sườn (của đội quân khác),"(từ Mỹ,nghĩa Mỹ) khôn hơn, láu hơn"
dower,'dauə,của cải chồng để lại (chết để lại cho vợ),của hồi môn,"tài năng, thiên tài, khiếu"
amateurism,",æmə'tə:rizm","tính chất tài tử, tính chất nghiệp dư, tính chất không chuyên",,
subspecific,'sʌbspi'sitik,(sinh vật học) (thuộc) phân loài,,
culturist,'kʌltʃərist,"người làm ruộng, người trồng trọt ((cũng) cultivator)",người thiết tha với văn hoá,
corked,'kɔ:kt,có mùi nút chai (rượu),đóng bằng nút chai,bôi đen bằng than bần
orchardist,'ɔ:tʃədist,người trồng cây ăn quả,,
insole,'insoul,đế trong (giày),,
loess,"'louis, lə:s","(địa lý,ddịa chất) hoàng thổ, đất lớn",,
retrench,ri'trentʃ,"hạn chế, giảm (tiền chi tiêu...)","bớt đi, bỏ đi, cắt (một đoạn...); cắt xén (một quyển sách); rút ngắn (một bài diễn văn)","tự hạn chế chi tiêu, thực hiện tiết kiệm"
guttering,,hệ thống thoát nước,,
compartmental,,xem compartment,,
terrifically,,<thgt> cực kỳ; hết sức; rất,,
gest,,cũng geste,chuyện phiêu lưu,công lao; thành tích
prevarication,"pri,væri'keiʃn","sự thoái thác, sự quanh co; sự quanh co",lời nói quanh co; việc làm quanh co,
sural,'sjuərəl,(giải phẫu) (thuộc) bắp chân,,
unmusical,'ʌn'mju:zikəl,"không có tính chất nhạc, không du dương",không thích nhạc; không biết thưởng thức nhạc,
queerly,,"kỳ cục, kỳ quặc","khả nghi, đáng ngờ",đồng tình luyến ái
hawkish,,(chính trị) ủng hộ chính sách diều hâu (chứ không thoả hiệp),,
induct,in'dʌkt,làm lễ nhậm chức cho (ai),"giới thiệu vào, đưa vào (một tổ chức...)",bước đầu làm quen nghề cho (ai)
infuriate,in'fjuərieit,làm tức điên lên,,
inhibitive,in'hibitiv,"để ngăn chặn, để hạn chế, để kiềm chế","để ngăn cấm, để cấm",
changeability,",tʃeindʤə'biliti","tính dễ thay đổi, tính hay thay đổi",,
corral,kɔ'rɑ:l,"(từ Mỹ,nghĩa Mỹ) ràn, bãi quây sức vật",luỹ toa xe (toa xe sắp thành vòng tròn để bảo vệ trại),bãi bẫy thú (xung quanh có rào)
musingly,,trạng từ,với vẻ mặt suy tưởng/đăm chiêu,
changeful,'tʃeindʤful,"luôn luôn thay đổi, không ngừng biến chuyển; bất thường",,
biserial,,hai chuỗi,,
solemnization,,sự làm cho long trọng (một đám cưới ),,
certes,,"(từ cổ, nghĩa cổ) chắc chắn; thực tế",,
concentricity,",kɔnsən'trisiti",tính đồng tâm,,
overexertion,'ouvərig'zə:ʃn,sự gắng quá sức,,
specifiable,'spesifaiəbl,"có thể chỉ rõ được, có thể ghi rõ, có thể định rõ",,
histrionics,",histri'ɔniks","thuật đóng kịch, thuật diễn kịch","trò đạo đức giả, trò tuồng, trò kịch",
analogically,,xem analogical,,
lethally,,"chí tử, chết bỏ",,
unescorted,'ʌnis'kɔ:tid,không ai hộ tống,,
rota,'routə,bảng phân công,toà án tối cao (của nhà thờ La mã),
liberalise,'libərəlaiz,mở rộng tự do; làm cho có tự do,,
misfire,'mis'faiə,phát súng tịt; đạn không nổ; động cơ không nổ,"không nổ, tắt (súng, động cơ...)",
extrication,",ekstri'keiʃn","sự gỡ, sự giải thoát","(hoá học) sự tách, sự thoát ra",
antimonial,",ænti'mounjəl",(thuộc) antimon,,
caseation,,bệnh chết thối; bệnh hoại tử,,
intervocalic,",intəvou'kælik",(ngôn ngữ học) giữa hai nguyên âm,,
dickensian,,giống như truyện của Dickens mô tả,,
clannish,'klæniʃ,(thuộc) thị tộc,"trung thành với thị tộc, hết lòng với thị tộc; trung thành với bè đảng",
certifiable,'sə:tifaiəbl,có thể chứng nhận,,
